Table,Year,MsCode,CatCode,HECCode,Estimate,RSE,LowerCIB,UpperCIB,Flag
T1,D001,M001,C000A,01.2,-3.8,5.7,-9.6,1.9,
T1,D001,M001,C000A,01.2.01,-5.3,5.8,-11,0.5,
T1,D001,M001,C000A,01.2.02,3.6,13.9,-10.2,17.5,
T1,D001,M001,C000A,01.3,17.2,6.3,10.9,23.4,
T1,D001,M001,C000A,01.3.01,-1.8,5.3,-7.1,3.5,
T1,D001,M001,C000A,01.3.02,1.8,5.8,-4,7.6,
T1,D001,M001,C000A,01.3.03,18.2,10.7,7.5,28.9,
T1,D001,M001,C000A,01.3.04,1.2,8,-6.8,9.2,
T1,D001,M001,C000A,01.3.05,2.5,7.5,-5,10.1,
T1,D001,M001,C000A,01.3.06,42.8,17.5,25.3,60.3,
T1,D001,M001,C000A,01.4,-1.8,7.8,-9.6,6,
T1,D001,M001,C000A,01.4.01,4.2,13.8,-9.6,18,
T1,D001,M001,C000A,01.4.02,-4.7,8.3,-13,3.5,
T1,D001,M001,C000A,01.5,11.5,10.9,0.6,22.3,
T1,D001,M001,C000A,01.5.01,12,11.9,0.1,23.9,
T1,D001,M001,C000A,01.5.02,7.3,8.6,-1.4,15.9,
T1,D001,M001,C000A,01.5.03,214.4,687.6,-473.2,902,
T1,D001,M001,C000A,01,9.2,4.7,4.5,13.9,
T1,D001,M001,C000A,02.1,-3,10.5,-13.6,7.5,
T1,D001,M001,C000A,02.1.01,-1.5,14.9,-16.4,13.4,
T1,D001,M001,C000A,02.1.02,-10,11.1,-21.1,1.2,
T1,D001,M001,C000A,02.1.03,-9.3,30.1,-39.4,20.8,
T1,D001,M001,C000A,02.1.04,18.8,39,-20.2,57.8,
T1,D001,M001,C000A,02.2,-5,19,-24,14,
T1,D001,M001,C000A,02.2.00,-5,19,-24,14,
T1,D001,M001,C000A,02.3,,,,,S
T1,D001,M001,C000A,02.3.00,,,,,S
T1,D001,M001,C000A,02,-3.5,9.8,-13.2,6.3,
T1,D001,M001,C000A,03.1,-1.2,14.9,-16.1,13.7,
T1,D001,M001,C000A,03.1.01,57.2,29.8,27.4,87,
T1,D001,M001,C000A,03.1.02,-17.7,31.7,-49.4,14.1,
T1,D001,M001,C000A,03.1.03,-15.8,18.1,-33.9,2.3,
T1,D001,M001,C000A,03.1.04,-31.7,20.1,-51.8,-11.6,
T1,D001,M001,C000A,03.1.05,-9.3,30.6,-39.9,21.3,
T1,D001,M001,C000A,03.1.06,5.9,50.1,-44.2,56,
T1,D001,M001,C000A,03.1.07,-10.4,36.9,-47.3,26.4,
T1,D001,M001,C000A,03.2,3.9,23.9,-20.1,27.8,
T1,D001,M001,C000A,03.2.01,47.8,58.1,-10.3,105.8,
T1,D001,M001,C000A,03.2.02,2.6,66.6,-64,69.3,
T1,D001,M001,C000A,03.2.03,-31.4,28.6,-60,-2.8,
T1,D001,M001,C000A,03.2.04,58.9,86.9,-28,145.8,
T1,D001,M001,C000A,03.2.05,-35.3,45,-80.3,9.8,
T1,D001,M001,C000A,03,-0.2,14.1,-14.3,13.9,
T1,D001,M001,C000A,04.1,21.7,10.8,10.9,32.5,
T1,D001,M001,C000A,04.1.01,21.7,10.8,10.9,32.6,
T1,D001,M001,C000A,04.1.02,20.8,41.1,-20.3,62,
T1,D001,M001,C000A,04.2,-4.8,23.9,-28.7,19.1,
T1,D001,M001,C000A,04.2.01,14.9,16,-1.1,30.9,
T1,D001,M001,C000A,04.2.02,-2.8,34.6,-37.4,31.7,
T1,D001,M001,C000A,04.2.03,-31.3,42.6,-73.9,11.3,
T1,D001,M001,C000A,04.3,11.7,30.4,-18.7,42,
T1,D001,M001,C000A,04.3.01,18.5,66.7,-48.2,85.2,
T1,D001,M001,C000A,04.3.02,8.3,29.6,-21.3,37.9,
T1,D001,M001,C000A,04.4,2.9,5.5,-2.6,8.4,
T1,D001,M001,C000A,04.4.01,9.6,13.5,-3.9,23.1,
T1,D001,M001,C000A,04.4.02,-16.4,22.4,-38.7,6,
T1,D001,M001,C000A,04.4.03,3.1,5.8,-2.7,8.9,
T1,D001,M001,C000A,04.4.04,-17.1,57.4,-74.5,40.2,
T1,D001,M001,C000A,04.5,-3.7,4.2,-7.9,0.4,
T1,D001,M001,C000A,04.5.01,-2.1,5.2,-7.3,3.1,
T1,D001,M001,C000A,04.5.02,8.7,18.8,-10.1,27.6,
T1,D001,M001,C000A,04.5.03,-3,19.4,-22.4,16.5,
T1,D001,M001,C000A,04.5.04,-32.9,68.6,-101.5,35.8,
T1,D001,M001,C000A,04.5.05,-24.9,16,-40.8,-8.9,
T1,D001,M001,C000A,04.6,113.3,112.3,1,225.7,
T1,D001,M001,C000A,04.6.00,113.3,112.3,1,225.7,
T1,D001,M001,C000A,04,6.5,9.7,-3.2,16.2,
T1,D001,M001,C000A,05.1,8.1,19,-10.9,27.1,
T1,D001,M001,C000A,05.1.01,3.2,19.8,-16.6,23.1,
T1,D001,M001,C000A,05.1.02,22.3,54.7,-32.4,77,
T1,D001,M001,C000A,05.1.03,102.5,407.9,-305.4,510.4,
T1,D001,M001,C000A,05.2,24.3,30.6,-6.3,54.9,
T1,D001,M001,C000A,05.2.00,24.3,30.6,-6.3,54.9,
T1,D001,M001,C000A,05.3,13.2,24.1,-10.9,37.3,
T1,D001,M001,C000A,05.3.01,14.2,27.8,-13.5,42,
T1,D001,M001,C000A,05.3.02,-1.9,50.6,-52.5,48.7,
T1,D001,M001,C000A,05.3.03,46.1,105,-58.9,151.1,
T1,D001,M001,C000A,05.4,-7.4,22.5,-29.9,15.2,
T1,D001,M001,C000A,05.4.00,-7.4,22.5,-29.9,15.2,
T1,D001,M001,C000A,05.5,-12.6,17.1,-29.6,4.5,
T1,D001,M001,C000A,05.5.01,7.6,30.8,-23.2,38.4,
T1,D001,M001,C000A,05.5.02,-22.7,21.3,-43.9,-1.4,
T1,D001,M001,C000A,05.6,18.1,19.7,-1.6,37.7,
T1,D001,M001,C000A,05.6.01,4,9.6,-5.6,13.7,
T1,D001,M001,C000A,05.6.02,42.7,54.6,-11.8,97.3,
T1,D001,M001,C000A,05,8.4,10,-1.6,18.4,
T1,D001,M001,C000A,06.1,2.7,24.1,-21.5,26.8,
T1,D001,M001,C000A,06.1.01,2.8,16.4,-13.5,19.2,
T1,D001,M001,C000A,06.1.02,120,158.2,-38.3,278.2,
T1,D001,M001,C000A,06.1.03,-9.7,58.8,-68.5,49.1,
T1,D001,M001,C000A,06.2,13.8,26.7,-13,40.5,
T1,D001,M001,C000A,06.2.01,-0.6,31.5,-32.1,30.9,
T1,D001,M001,C000A,06.2.02,45.3,43.7,1.6,88.9,
T1,D001,M001,C000A,06.2.03,-50.4,41.6,-92,-8.8,
T1,D001,M001,C000A,06.3,94.2,358.5,-264.3,452.7,
T1,D001,M001,C000A,06.3.00,94.2,358.5,-264.3,452.7,
T1,D001,M001,C000A,06,10.9,20.4,-9.5,31.3,
T1,D001,M001,C000A,07.1,7.6,18.8,-11.2,26.4,
T1,D001,M001,C000A,07.1.01,18.1,38.7,-20.6,56.8,
T1,D001,M001,C000A,07.1.02,1.9,18.2,-16.4,20.1,
T1,D001,M001,C000A,07.1.03,-22.3,60.4,-82.7,38,
T1,D001,M001,C000A,07.1.04,37.6,77.2,-39.6,114.8,
T1,D001,M001,C000A,07.2,10,6.5,3.5,16.5,
T1,D001,M001,C000A,07.2.01,32.3,24.4,7.9,56.7,
T1,D001,M001,C000A,07.2.02,14.4,8.1,6.3,22.5,
T1,D001,M001,C000A,07.2.03,40,36.3,3.8,76.3,
T1,D001,M001,C000A,07.2.04,-6.1,14.9,-21,8.8,
T1,D001,M001,C000A,07.2.05,-18,7.7,-25.7,-10.3,
T1,D001,M001,C000A,07.3,27.7,21.2,6.5,48.9,
T1,D001,M001,C000A,07.3.01,58.7,100.9,-42.2,159.6,
T1,D001,M001,C000A,07.3.02,23.5,23.5,0,47,
T1,D001,M001,C000A,07.3.03,18.6,26.2,-7.7,44.8,
T1,D001,M001,C000A,07.3.04,24.3,24.5,-0.3,48.8,
T1,D001,M001,C000A,07.3.05,-58.1,48.5,-106.5,-9.6,
T1,D001,M001,C000A,07.3.06,,,,,S
T1,D001,M001,C000A,07.3.07,1173.3,1330.8,-157.5,2504.1,
T1,D001,M001,C000A,07,13.8,10.3,3.4,24.1,
T1,D001,M001,C000A,08.1,1.6,47.3,-45.7,48.9,
T1,D001,M001,C000A,08.1.00,1.6,47.3,-45.7,48.9,
T1,D001,M001,C000A,08.2,68.4,131.4,-62.9,199.8,
T1,D001,M001,C000A,08.2.00,68.4,131.4,-62.9,199.8,
T1,D001,M001,C000A,08.3,5.6,4,1.6,9.7,
T1,D001,M001,C000A,08.3.00,5.6,4,1.6,9.7,
T1,D001,M001,C000A,08,10.8,10.9,-0.1,21.7,
T1,D001,M001,C000A,09.1,11.2,18.7,-7.4,29.9,
T1,D001,M001,C000A,09.1.01,3.9,25.6,-21.7,29.5,
T1,D001,M001,C000A,09.1.02,18,28.3,-10.3,46.3,
T1,D001,M001,C000A,09.1.03,-20.8,25.8,-46.5,5,
T1,D001,M001,C000A,09.1.04,223.5,250.4,-26.9,474,
T1,D001,M001,C000A,09.2,1.4,73.7,-72.4,75.1,
T1,D001,M001,C000A,09.2.00,1.4,73.7,-72.4,75.1,
T1,D001,M001,C000A,09.3,14,22.6,-8.5,36.6,
T1,D001,M001,C000A,09.3.01,-11.9,21.5,-33.4,9.6,
T1,D001,M001,C000A,09.3.02,35.6,83.4,-47.8,119,
T1,D001,M001,C000A,09.3.03,33.5,26.3,7.2,59.7,
T1,D001,M001,C000A,09.3.04,5.2,21.1,-15.9,26.3,
T1,D001,M001,C000A,09.4,-5.6,10.8,-16.4,5.2,
T1,D001,M001,C000A,09.4.01,10.6,18.3,-7.7,28.9,
T1,D001,M001,C000A,09.4.02,-17,11.2,-28.2,-5.8,
T1,D001,M001,C000A,09.4.03,12.9,46.9,-34,59.8,
T1,D001,M001,C000A,09.4.04,-12.8,35.1,-48,22.3,
T1,D001,M001,C000A,09.5,-12.5,13.7,-26.2,1.2,
T1,D001,M001,C000A,09.5.01,-0.2,33.5,-33.8,33.3,
T1,D001,M001,C000A,09.5.02,-13.6,25.7,-39.3,12.1,
T1,D001,M001,C000A,09.5.03,-9.3,22.4,-31.7,13.2,
T1,D001,M001,C000A,09.5.04,-23.2,18.1,-41.2,-5.1,
T1,D001,M001,C000A,09.6,40.1,36.2,3.9,76.3,
T1,D001,M001,C000A,09.6.00,40.1,36.2,3.9,76.3,
T1,D001,M001,C000A,09.9,230.1,333.1,-103,563.3,
T1,D001,M001,C000A,09.9.00,230.1,333.1,-103,563.3,
T1,D001,M001,C000A,09,12.9,12.3,0.6,25.2,
T1,D001,M001,C000A,10.1,23.4,38.9,-15.5,62.3,
T1,D001,M001,C000A,10.1.00,23.4,38.9,-15.5,62.3,
T1,D001,M001,C000A,10.2,-31.7,27.7,-59.5,-4,
T1,D001,M001,C000A,10.2.00,-31.7,27.7,-59.5,-4,
T1,D001,M001,C000A,10.3,-24.8,43.3,-68.1,18.5,
T1,D001,M001,C000A,10.3.00,-24.8,43.3,-68.1,18.5,
T1,D001,M001,C000A,10.4,54.3,130.4,-76.1,184.6,
T1,D001,M001,C000A,10.4.00,54.3,130.4,-76.1,184.6,
T1,D001,M001,C000A,10,-9.3,24,-33.3,14.6,
T1,D001,M001,C000A,11.1,-0.9,13.5,-14.5,12.6,
T1,D001,M001,C000A,11.1.01,12.3,30.2,-17.9,42.5,
T1,D001,M001,C000A,11.1.02,38.9,107.5,-68.6,146.4,
T1,D001,M001,C000A,11.1.03,-10.9,8.9,-19.8,-2,
T1,D001,M001,C000A,11.3,5.9,19.8,-13.9,25.7,
T1,D001,M001,C000A,11.3.01,-2.3,45.4,-47.7,43.1,
T1,D001,M001,C000A,11.3.02,7.7,22.4,-14.7,30.1,
T1,D001,M001,C000A,11.4,9.1,7.2,1.9,16.3,
T1,D001,M001,C000A,11.4.01,5.1,14.7,-9.6,19.8,
T1,D001,M001,C000A,11.4.02,16.7,14.7,2,31.3,
T1,D001,M001,C000A,11.4.03,-50.2,7.1,-57.3,-43.1,
T1,D001,M001,C000A,11.4.04,2.5,18.9,-16.4,21.4,
T1,D001,M001,C000A,11.4.05,15.3,8.7,6.6,24.1,
T1,D001,M001,C000A,11.4.06,24.8,12.3,12.5,37.2,
T1,D001,M001,C000A,11.4.07,8.6,28.1,-19.4,36.7,
T1,D001,M001,C000A,11.5,-18.1,13.2,-31.3,-4.9,
T1,D001,M001,C000A,11.5.01,-18.4,13.2,-31.6,-5.3,
T1,D001,M001,C000A,11.5.02,,,,,S
T1,D001,M001,C000A,11.6,-30.3,30.7,-61,0.4,
T1,D001,M001,C000A,11.6.01,3.5,38.2,-34.7,41.7,
T1,D001,M001,C000A,11.6.02,-46.5,46,-92.5,-0.5,
T1,D001,M001,C000A,11.6.03,,,,,S
T1,D001,M001,C000A,11.6.04,-16.9,36.2,-53.1,19.3,
T1,D001,M001,C000A,11,2.3,6.6,-4.3,9,
T1,D001,M001,C000A,13.1,-10.5,12.3,-22.7,1.8,
T1,D001,M001,C000A,13.1.01,-9.4,11.5,-20.9,2.1,
T1,D001,M001,C000A,13.1.02,-23.6,62.9,-86.5,39.2,
T1,D001,M001,C000A,13.1.03,45.2,74.1,-29,119.3,
T1,D001,M001,C000A,13.1.04,-20.1,27.5,-47.6,7.3,
T1,D001,M001,C000A,13.2,14.2,18.9,-4.7,33.1,
T1,D001,M001,C000A,13.2.00,14.2,18.9,-4.7,33.1,
T1,D001,M001,C000A,13.3,-30.7,41.5,-72.2,10.8,
T1,D001,M001,C000A,13.3.00,-30.7,41.5,-72.2,10.8,
T1,D001,M001,C000A,13.4,-71.1,31.7,-102.8,-39.4,
T1,D001,M001,C000A,13.4.00,-71.1,31.7,-102.8,-39.4,
T1,D001,M001,C000A,13,-6,11.2,-17.2,5.2,
T1,D001,M001,C000A,14,-7.7,46,-53.7,38.3,
T1,D001,M001,C000A,Net,7,5.8,1.2,12.7,
T2,2019,M001,C001A,01,262.9,8,241.8,284.1,
T2,2019,M001,C001A,02,24.7,14.4,21.2,28.3,
T2,2019,M001,C001A,03,39,16.5,32.5,45.4,
T2,2019,M001,C001A,04,440.6,10.3,395.4,485.8,
T2,2019,M001,C001A,05,54.9,17.8,45.1,64.6,
T2,2019,M001,C001A,06,42.5,20.3,33.9,51.1,
T2,2019,M001,C001A,07,233.5,10.1,209.9,257.1,
T2,2019,M001,C001A,08,45.9,22.7,35.5,56.3,
T2,2019,M001,C001A,09,131,17.1,108.6,153.4,
T2,2019,M001,C001A,10,29.6,31.7,20.2,39,
T2,2019,M001,C001A,11,125.3,10.6,112,138.6,
T2,2019,M001,C001A,13,165.6,10.5,148.2,183,
T2,2019,M001,C001A,14,-46.7,69.6,-79.1,-14.2,
T2,2019,M001,C001A,Gross,1595.6,6.4,1493.6,1697.6,
T2,2019,M001,C001A,Net,1548.9,6.9,1442.1,1655.8,
T2,2019,M001,C001B,01,260.2,6.4,243.4,276.9,
T2,2019,M001,C001B,02,34.3,17.2,28.4,40.2,
T2,2019,M001,C001B,03,49.6,21.4,39,60.2,
T2,2019,M001,C001B,04,372.8,10,335.5,410.1,
T2,2019,M001,C001B,05,55.3,20.5,43.9,66.6,
T2,2019,M001,C001B,06,36.5,21.9,28.5,44.5,
T2,2019,M001,C001B,07,240.3,15.4,203.3,277.3,
T2,2019,M001,C001B,08,42,13.1,36.5,47.4,
T2,2019,M001,C001B,09,148.9,20.1,119,178.9,
T2,2019,M001,C001B,10,12.9,27.6,9.3,16.4,
T2,2019,M001,C001B,11,114.1,12.8,99.5,128.7,
T2,2019,M001,C001B,13,145,15.7,122.2,167.7,
T2,2019,M001,C001B,14,-37.1,41.5,-52.5,-21.7,
T2,2019,M001,C001B,Gross,1511.8,7.4,1399.9,1623.6,
T2,2019,M001,C001B,Net,1474.7,7,1371.6,1577.7,
T2,2019,M001,C001C,01,205.7,4.4,196.6,214.8,
T2,2019,M001,C001C,02,29.3,13.4,25.3,33.2,
T2,2019,M001,C001C,03,29.2,18,23.9,34.4,
T2,2019,M001,C001C,04,286.3,5.2,271.3,301.3,
T2,2019,M001,C001C,05,51.8,13.1,45.1,58.6,
T2,2019,M001,C001C,06,39.9,15.4,33.7,46,
T2,2019,M001,C001C,07,200.5,10,180.4,220.6,
T2,2019,M001,C001C,08,33.8,5.4,32,35.7,
T2,2019,M001,C001C,09,129.1,17.1,107,151.2,
T2,2019,M001,C001C,10,14.9,23.6,11.4,18.5,
T2,2019,M001,C001C,11,103.1,7.3,95.6,110.6,
T2,2019,M001,C001C,13,106.2,10.1,95.5,116.9,
T2,2019,M001,C001C,14,-39.7,35.5,-53.8,-25.6,
T2,2019,M001,C001C,Gross,1229.8,4.9,1170.2,1289.5,
T2,2019,M001,C001C,Net,1190.1,4.9,1131.3,1249,
T2,2019,M001,C001D,01,236,8,217.1,255,
T2,2019,M001,C001D,02,31.8,16.8,26.5,37.2,
T2,2019,M001,C001D,03,46.1,17.6,38,54.3,
T2,2019,M001,C001D,04,298.2,9.4,270.3,326.1,
T2,2019,M001,C001D,05,45.4,14.4,38.8,51.9,
T2,2019,M001,C001D,06,39.4,21,31.1,47.7,
T2,2019,M001,C001D,07,205.3,16.3,171.8,238.8,
T2,2019,M001,C001D,08,35.6,8.2,32.6,38.5,
T2,2019,M001,C001D,09,126.4,21.1,99.7,153,
T2,2019,M001,C001D,10,20.4,43.2,11.6,29.3,
T2,2019,M001,C001D,11,122,11.8,107.6,136.4,
T2,2019,M001,C001D,13,150.4,16.9,125,175.8,
T2,2019,M001,C001D,14,-33.3,42.9,-47.6,-19,
T2,2019,M001,C001D,Gross,1357,8.1,1247.2,1466.9,
T2,2019,M001,C001D,Net,1323.7,8.1,1216.7,1430.7,
T2,2019,M001,C001E,01,202.4,7.2,187.9,217,
T2,2019,M001,C001E,02,35.1,21.4,27.5,42.6,
T2,2019,M001,C001E,03,28.2,21.6,22.1,34.3,
T2,2019,M001,C001E,04,265.6,9.8,239.5,291.7,
T2,2019,M001,C001E,05,42.8,18.2,35,50.5,
T2,2019,M001,C001E,06,53.8,44.8,29.7,77.9,
T2,2019,M001,C001E,07,198.7,17.6,163.8,233.6,
T2,2019,M001,C001E,08,35.4,10.9,31.6,39.3,
T2,2019,M001,C001E,09,115.6,21.2,91,140.1,
T2,2019,M001,C001E,10,9.3,52.5,4.4,14.2,
T2,2019,M001,C001E,11,105.8,16.6,88.2,123.3,
T2,2019,M001,C001E,13,91.6,13.2,79.5,103.7,
T2,2019,M001,C001E,14,-35.9,49.9,-53.8,-18,
T2,2019,M001,C001E,Gross,1184.2,6.8,1103.2,1265.2,
T2,2019,M001,C001E,Net,1148.3,6.7,1071.5,1225.2,
T2,2019,M001,C001F,01,233.6,2.9,226.8,240.3,
T2,2019,M001,C001F,02,29.4,6.9,27.3,31.4,
T2,2019,M001,C001F,03,36.7,9.4,33.2,40.1,
T2,2019,M001,C001F,04,344.2,4.9,327.5,360.9,
T2,2019,M001,C001F,05,51.3,7.7,47.4,55.2,
T2,2019,M001,C001F,06,41.9,10.3,37.6,46.2,
T2,2019,M001,C001F,07,215.8,5.4,204.3,227.4,
T2,2019,M001,C001F,08,39,9,35.5,42.5,
T2,2019,M001,C001F,09,130,8.2,119.4,140.6,
T2,2019,M001,C001F,10,19.5,17.2,16.1,22.8,
T2,2019,M001,C001F,11,114.2,4.3,109.2,119.2,
T2,2019,M001,C001F,13,133.6,6.2,125.4,141.9,
T2,2019,M001,C001F,14,-40.4,27.9,-51.6,-29.1,
T2,2019,M001,C001F,Gross,1389.1,2.7,1352.1,1426.1,
T2,2019,M001,C001F,Net,1348.7,2.7,1311.7,1385.7,
T3,2019,M002,C002A,01,14470.946,2.9,14057.249,14884.642,
T3,2019,M002,C002B,01,,,,,S
T3,2019,M002,C002C,01,,,,,S
T3,2019,M002,C002D,01,,,,,S
T3,2019,M002,C002E,01,6.453,42.1,3.736,9.17,
T3,2019,M002,C002F,01,2.761,85.7,0.394,5.127,
T3,2019,M002,C002G,01,96.286,17.5,79.442,113.13,
T3,2019,M002,C002H,01,2.224,67.2,0.729,3.718,
T3,2019,M002,C002I,01,,,,,S
T3,2019,M002,C002J,01,167.941,13.4,145.367,190.516,
T3,2019,M002,C002K,01,16.831,62.9,6.247,27.415,
T3,2019,M002,C002L,01,5437.698,5.2,5153.89,5721.506,
T3,2019,M002,C002M,01,126.424,45.5,68.887,183.96,
T3,2019,M002,C002N,01,514.254,16.1,431.273,597.234,
T3,2019,M002,C002O,01,560.673,65.4,194.085,927.261,
T3,2019,M002,C002P,01,21406.038,2.9,20785.486,22026.589,
T3,2019,M002,C002A,02,1857.069,8,1707.947,2006.191,
T3,2019,M002,C002B,02,,,,,S
T3,2019,M002,C002C,02,,,,,S
T3,2019,M002,C002D,02,,,,,S
T3,2019,M002,C002E,02,,,,,S
T3,2019,M002,C002F,02,,,,,S
T3,2019,M002,C002G,02,,,,,S
T3,2019,M002,C002H,02,,,,,S
T3,2019,M002,C002I,02,,,,,S
T3,2019,M002,C002J,02,175.851,24.3,133.047,218.654,
T3,2019,M002,C002K,02,58.217,50.6,28.769,87.666,
T3,2019,M002,C002L,02,448.152,14.4,383.666,512.638,
T3,2019,M002,C002M,02,5.364,72,1.504,9.224,
T3,2019,M002,C002N,02,49.219,47.8,25.715,72.724,
T3,2019,M002,C002O,02,93.857,33.1,62.794,124.919,
T3,2019,M002,C002P,02,2691.01,6.9,2506.181,2875.839,
T3,2019,M002,C002A,03,15.232,32.9,10.224,20.24,
T3,2019,M002,C002B,03,1659.529,13.4,1437.882,1881.175,
T3,2019,M002,C002C,03,69.179,50.6,34.152,104.207,
T3,2019,M002,C002D,03,,,,,S
T3,2019,M002,C002E,03,12.269,44.5,6.804,17.733,
T3,2019,M002,C002F,03,,,,,S
T3,2019,M002,C002G,03,634.691,13.2,551.053,718.329,
T3,2019,M002,C002H,03,311.272,25.3,232.392,390.152,
T3,2019,M002,C002I,03,,,,,S
T3,2019,M002,C002J,03,,,,,S
T3,2019,M002,C002K,03,84.813,44.1,47.385,122.241,
T3,2019,M002,C002L,03,,,,,S
T3,2019,M002,C002M,03,36.59,105.7,-2.072,75.253,
T3,2019,M002,C002N,03,182.754,30.8,126.467,239.04,
T3,2019,M002,C002O,03,338.965,28.8,241.406,436.525,
T3,2019,M002,C002P,03,3361.929,9.4,3046.056,3677.803,
T3,2019,M002,C002A,04,3.174,42.4,1.827,4.521,
T3,2019,M002,C002B,04,,,,,S
T3,2019,M002,C002C,04,53.403,129.4,-15.674,122.481,
T3,2019,M002,C002D,04,22.12,66.3,7.446,36.793,
T3,2019,M002,C002E,04,720.182,21.2,567.461,872.903,
T3,2019,M002,C002F,04,,,,,S
T3,2019,M002,C002G,04,15.805,49.3,8.019,23.59,
T3,2019,M002,C002H,04,4.883,93.5,0.319,9.446,
T3,2019,M002,C002I,04,4.126,87,0.535,7.717,
T3,2019,M002,C002J,04,,,,,S
T3,2019,M002,C002K,04,3.135,100.6,-0.019,6.289,
T3,2019,M002,C002L,04,,,,,S
T3,2019,M002,C002M,04,264.548,62.1,100.373,428.722,
T3,2019,M002,C002N,04,75.413,110.3,-7.769,158.594,
T3,2019,M002,C002O,04,30379.079,4.7,28937.423,31820.735,
T3,2019,M002,C002P,04,31546.569,4.9,30014.781,33078.357,
T3,2019,M002,C002A,05,490.604,8,451.226,529.983,
T3,2019,M002,C002B,05,14.877,89.7,1.537,28.217,
T3,2019,M002,C002C,05,872.236,17.2,722.455,1022.017,
T3,2019,M002,C002D,05,459.659,33.8,304.353,614.966,
T3,2019,M002,C002E,05,440.894,14.4,377.565,504.224,
T3,2019,M002,C002F,05,3.954,73.4,1.05,6.857,
T3,2019,M002,C002G,05,1003.115,12.2,880.292,1125.937,
T3,2019,M002,C002H,05,24.012,64.9,8.431,39.594,
T3,2019,M002,C002I,05,22.826,64.6,8.079,37.572,
T3,2019,M002,C002J,05,1.318,82.2,0.235,2.401,
T3,2019,M002,C002K,05,117.976,41.3,69.265,166.686,
T3,2019,M002,C002L,05,5.026,84.5,0.781,9.271,
T3,2019,M002,C002M,05,136.496,47.7,71.418,201.575,
T3,2019,M002,C002N,05,237.825,17.8,195.397,280.253,
T3,2019,M002,C002O,05,870.335,21.6,682.642,1058.027,
T3,2019,M002,C002P,05,4701.153,7.7,4340.231,5062.075,
T3,2019,M002,C002A,06,234.271,14.4,200.603,267.938,
T3,2019,M002,C002B,06,,,,,S
T3,2019,M002,C002C,06,,,,,S
T3,2019,M002,C002D,06,,,,,S
T3,2019,M002,C002E,06,2.04,73.9,0.532,3.548,
T3,2019,M002,C002F,06,447.487,11.7,395.023,499.95,
T3,2019,M002,C002G,06,8.713,48.8,4.457,12.969,
T3,2019,M002,C002H,06,3.467,101.4,-0.048,6.981,
T3,2019,M002,C002I,06,,,,,S
T3,2019,M002,C002J,06,,,,,S
T3,2019,M002,C002K,06,9.065,185.7,-7.773,25.903,
T3,2019,M002,C002L,06,,,,,S
T3,2019,M002,C002M,06,21.066,105.2,-1.105,43.237,
T3,2019,M002,C002N,06,318.014,49.7,160.046,475.983,
T3,2019,M002,C002O,06,2791.407,12.4,2446.191,3136.623,
T3,2019,M002,C002P,06,3836.004,10.3,3442.131,4229.877,
T3,2019,M002,C002A,07,29.216,45.2,16.02,42.412,
T3,2019,M002,C002B,07,,,,,S
T3,2019,M002,C002C,07,,,,,S
T3,2019,M002,C002D,07,,,,,S
T3,2019,M002,C002E,07,17.232,71.8,4.853,29.61,
T3,2019,M002,C002F,07,,,,,S
T3,2019,M002,C002G,07,23.129,44.3,12.872,33.386,
T3,2019,M002,C002H,07,155.171,38,96.221,214.121,
T3,2019,M002,C002I,07,5387.399,13.7,4650.567,6124.231,
T3,2019,M002,C002J,07,4714.606,4.7,4491.579,4937.634,
T3,2019,M002,C002K,07,60.316,82,10.863,109.77,
